order_id,customer_id,order_date,total_amount,status,product_id
501,40,2024-02-13 21:52:42,6105,Pending,37
502,33,2023-06-28 12:06:40,7612,Delivered,11
503,29,2023-12-24 23:52:50,3152,Shipped,11
504,47,2024-03-22 21:45:24,207,Pending,47
505,25,2023-06-16 03:01:24,4779,Shipped,17
506,41,2023-12-19 01:47:38,4362,Pending,26
507,36,2023-06-22 21:42:29,1938,Pending,6
508,46,2024-03-08 18:08:29,1425,Pending,38
509,36,2023-11-15 11:07:15,2777,Pending,36
510,38,2023-06-23 18:38:11,6622,Pending,34
511,13,2024-01-25 06:53:33,4957,Shipped,28
512,28,2023-12-03 18:29:00,3970,Shipped,33
513,30,2024-02-06 17:11:44,903,Shipped,17
514,38,2023-08-29 20:49:58,8379,Delivered,8
515,37,2023-06-14 02:19:32,2535,Shipped,45
516,43,2023-11-20 02:28:30,2680,Delivered,14
517,18,2023-05-21 14:54:55,3811,Pending,11
518,26,2023-11-17 07:09:44,5606,Pending,41
519,32,2023-07-10 05:40:05,783,Shipped,6
520,47,2023-10-26 05:23:20,9446,Shipped,38
521,38,2023-06-01 03:48:20,853,Shipped,1
522,24,2023-08-14 12:02:52,5980,Pending,39
523,13,2024-02-28 18:18:53,4776,Shipped,8
524,18,2023-12-12 02:52:36,490,Pending,31
525,27,2023-11-15 04:39:33,5488,Pending,38
526,18,2024-01-21 14:11:12,8322,Pending,18
527,45,2023-12-29 19:50:54,5895,Shipped,9
528,38,2024-03-15 16:15:24,9661,Shipped,42
529,2,2023-06-11 10:44:45,2861,Pending,47
530,23,2024-03-29 11:42:01,6213,Delivered,28
531,3,2024-01-08 01:24:08,8286,Shipped,41
532,44,2024-03-27 21:02:51,4398,Shipped,16
533,22,2023-10-30 16:28:56,3707,Shipped,36
534,4,2023-09-18 22:18:06,3490,Pending,5
535,29,2024-03-08 08:04:45,6214,Pending,47
536,23,2023-12-17 20:33:32,2624,Pending,36
537,26,2023-11-27 17:54:01,5289,Pending,31
538,14,2024-03-22 19:35:53,3315,Shipped,37
539,36,2023-09-25 21:26:16,6434,Shipped,15
540,7,2023-07-05 19:11:20,2053,Pending,46
541,5,2024-03-06 04:17:02,5450,Pending,28
542,2,2024-04-28 11:31:07,436,Shipped,5
543,23,2024-02-22 03:14:32,2914,Delivered,38
544,9,2024-02-06 14:18:50,4144,Pending,27
545,34,2024-01-13 10:19:04,6249,Delivered,23
546,24,2023-08-02 22:32:14,3751,Pending,28
547,8,2024-01-05 00:14:03,608,Delivered,42
548,32,2023-12-24 08:24:06,4186,Pending,1
549,8,2023-06-25 01:38:28,4352,Shipped,21
550,31,2023-10-16 12:02:17,3832,Pending,24
551,10,2023-09-05 01:29:50,1766,Shipped,19
552,34,2024-02-22 02:11:22,4667,Pending,48
553,5,2023-11-27 22:03:17,6590,Delivered,11
554,15,2024-04-11 20:03:20,6349,Pending,14
555,22,2024-02-25 18:07:50,1819,Pending,4
556,49,2023-11-19 09:36:16,4189,Pending,33
557,37,2023-11-05 21:02:13,4163,Pending,37
558,6,2024-03-20 16:20:24,5172,Pending,19
559,14,2023-08-03 13:18:57,7371,Shipped,40
560,4,2024-01-17 19:25:00,6209,Shipped,39
561,44,2023-12-31 16:50:58,8076,Pending,20
562,13,2023-10-28 21:51:41,6218,Delivered,23
563,16,2024-01-26 18:03:50,1204,Pending,29
564,50,2024-04-18 10:47:37,7566,Delivered,10
565,40,2023-07-24 00:22:58,608,Delivered,22
566,14,2023-10-02 13:24:30,3989,Delivered,38
567,5,2023-09-07 06:09:49,3816,Delivered,33
568,4,2024-02-09 09:11:50,3089,Pending,49
569,7,2024-03-21 18:02:15,7609,Shipped,26
570,4,2024-02-13 18:52:55,610,Shipped,1
571,31,2024-03-14 04:57:59,8395,Shipped,16
572,27,2023-12-28 18:12:50,7973,Pending,41
573,7,2023-10-01 03:30:46,6585,Pending,23
574,27,2024-02-15 13:47:39,1581,Shipped,28
575,10,2023-09-11 20:12:53,5047,Pending,2
576,19,2023-07-24 16:43:11,8839,Delivered,12
577,16,2023-05-20 08:47:30,3709,Shipped,11
578,4,2024-05-06 19:44:31,4796,Delivered,19
579,46,2023-12-11 07:35:51,6271,Pending,12
580,4,2023-10-21 22:01:51,3015,Delivered,48
581,3,2023-11-12 21:25:33,5992,Delivered,22
582,46,2023-09-15 22:23:36,2526,Shipped,35
583,20,2023-08-15 15:15:58,6897,Shipped,25
584,21,2024-03-01 20:52:17,4749,Pending,47
585,32,2023-11-15 03:59:39,1390,Delivered,39
586,35,2023-11-05 16:43:16,9597,Pending,48
587,35,2023-08-22 00:49:08,4324,Shipped,21
588,3,2023-06-20 12:33:08,5762,Shipped,44
589,30,2023-08-16 01:38:34,788,Pending,24
590,17,2024-01-09 10:05:24,7825,Delivered,41
591,29,2024-04-09 16:01:49,1519,Pending,1
592,40,2023-05-24 06:37:17,1062,Delivered,4
593,25,2024-03-29 12:10:09,4727,Pending,14
594,33,2024-01-19 12:31:10,5073,Shipped,13
595,36,2023-10-10 07:12:53,9762,Delivered,3
596,40,2023-10-24 10:10:05,5068,Pending,19
597,3,2023-11-28 04:41:22,4476,Delivered,9
598,33,2023-05-29 12:05:20,2634,Delivered,21
599,9,2023-08-30 19:37:18,8129,Shipped,48
600,44,2023-10-14 20:30:33,186,Shipped,35
601,14,2023-09-02 14:48:40,3787,Pending,13
602,7,2024-01-07 11:33:21,7530,Shipped,4
603,18,2023-12-23 02:14:49,3098,Pending,35
604,12,2023-06-02 13:24:22,8518,Delivered,12
605,42,2024-04-22 19:51:05,6701,Delivered,1
606,50,2023-09-24 11:45:58,7217,Shipped,39
607,24,2024-02-21 19:00:22,9696,Delivered,23
608,40,2024-01-02 19:55:43,3630,Shipped,16
609,29,2023-10-01 20:06:21,1890,Shipped,17
610,13,2023-11-20 08:39:37,3375,Shipped,5
611,46,2024-05-05 23:18:28,5164,Delivered,31
612,26,2023-08-20 10:40:28,4965,Shipped,29
613,45,2023-11-02 11:25:45,8098,Pending,4
614,21,2024-04-03 19:44:33,931,Pending,3
615,49,2023-09-15 07:57:50,7735,Pending,40
616,12,2024-02-08 22:59:54,5041,Shipped,27
617,1,2024-02-16 10:40:09,2863,Delivered,25
618,18,2024-04-30 07:27:09,713,Pending,34
619,4,2023-06-18 21:32:02,3168,Shipped,50
620,17,2023-05-20 05:10:16,3812,Shipped,22
621,20,2024-02-24 21:27:24,3999,Delivered,30
622,19,2024-04-22 20:51:00,3209,Delivered,7
623,33,2023-12-30 15:46:11,4417,Delivered,19
624,21,2023-07-07 12:17:26,4914,Pending,39
625,40,2023-05-21 16:34:31,6749,Delivered,40
626,48,2024-04-30 17:39:01,5709,Shipped,46
627,24,2024-04-30 05:49:30,1326,Delivered,20
628,26,2024-02-13 13:42:31,8050,Pending,48
629,8,2023-08-06 18:42:52,9914,Shipped,32
630,50,2023-11-09 13:09:40,7145,Delivered,41
631,1,2023-07-24 05:53:46,1637,Shipped,23
632,42,2024-02-19 21:24:54,8860,Shipped,27
633,45,2023-12-06 22:37:57,645,Shipped,7
634,42,2023-07-13 12:14:45,4435,Shipped,25
635,16,2023-08-04 06:44:10,8193,Pending,39
636,5,2023-10-21 14:12:20,5275,Shipped,10
637,45,2023-07-21 22:14:07,6165,Shipped,36
638,1,2024-03-23 14:02:44,2466,Pending,10
639,35,2023-08-21 00:35:42,1313,Delivered,41
640,39,2023-08-28 16:53:48,616,Delivered,12
641,17,2024-05-09 00:28:55,9129,Delivered,16
642,32,2023-11-11 05:59:20,270,Pending,1
643,34,2024-05-17 00:21:17,9901,Shipped,49
644,46,2024-04-22 21:48:19,2015,Shipped,19
645,16,2023-09-02 04:37:01,2191,Shipped,50
646,44,2023-05-29 01:06:03,3688,Shipped,17
647,47,2023-11-18 06:14:26,5646,Pending,15
648,50,2024-02-16 05:38:12,5891,Pending,44
649,22,2023-11-10 12:18:22,492,Pending,40
650,22,2023-06-13 22:59:47,7219,Delivered,43
651,13,2024-04-05 19:57:26,2763,Shipped,22
652,36,2024-03-13 18:29:12,4819,Delivered,15
653,23,2023-09-19 02:01:54,433,Shipped,22
654,6,2024-02-17 23:27:30,4079,Shipped,1
655,32,2023-09-09 05:27:15,6628,Delivered,40
656,15,2023-12-08 05:48:51,5544,Shipped,46
657,38,2023-11-26 07:59:31,9077,Pending,17
658,15,2023-11-01 08:14:16,3064,Shipped,31
659,12,2023-08-30 07:09:16,9591,Pending,44
660,48,2024-04-11 11:51:17,3015,Pending,11
661,30,2023-09-28 22:19:18,378,Delivered,35
662,50,2024-03-10 19:51:59,3699,Shipped,28
663,26,2023-11-02 11:45:29,7884,Delivered,12
664,41,2024-03-05 05:13:22,7337,Shipped,17
665,10,2023-06-03 05:43:44,8799,Shipped,24
666,7,2023-08-17 02:30:05,4525,Shipped,10
667,18,2024-03-22 00:11:24,9875,Delivered,23
668,35,2023-12-25 19:07:15,8048,Pending,26
669,12,2024-03-09 09:31:26,4791,Delivered,38
670,20,2023-12-24 21:42:41,8893,Delivered,48
671,29,2023-08-29 00:23:46,6358,Shipped,49
672,37,2023-10-04 04:17:11,1693,Shipped,45
673,36,2024-03-26 04:21:50,9375,Delivered,33
674,43,2023-11-28 10:44:37,8101,Pending,24
675,36,2023-07-20 18:27:38,989,Shipped,1
676,46,2023-12-31 20:04:03,9639,Pending,34
677,20,2023-10-23 16:26:34,4195,Delivered,10
678,13,2023-11-11 00:33:13,1523,Shipped,21
679,46,2024-03-27 05:33:27,9957,Shipped,38
680,30,2023-11-02 17:57:24,9345,Delivered,6
681,42,2023-07-17 21:23:20,9547,Delivered,28
682,45,2023-11-23 02:16:34,4405,Pending,36
683,39,2023-12-26 14:15:31,9610,Delivered,40
684,33,2023-10-26 19:13:15,6830,Pending,47
685,2,2023-11-10 20:08:51,1095,Delivered,13
686,38,2023-06-23 22:55:43,4456,Shipped,40
687,11,2024-05-18 21:59:19,2982,Shipped,15
688,15,2023-05-29 11:31:06,2315,Delivered,6
689,19,2023-11-20 11:17:02,9318,Pending,19
690,45,2023-06-25 19:45:35,9614,Pending,1
691,31,2024-01-13 17:05:46,7526,Shipped,42
692,30,2023-05-30 03:37:27,5773,Delivered,43
693,11,2023-05-26 19:12:54,8152,Pending,41
694,23,2023-11-05 13:26:41,7769,Shipped,21
695,2,2024-03-28 03:34:54,9539,Delivered,30
696,16,2023-11-12 08:52:42,8404,Shipped,1
697,3,2024-02-17 00:53:51,2380,Pending,19
698,36,2024-02-01 21:22:25,6935,Delivered,16
699,21,2024-02-22 19:52:30,3057,Pending,25
700,29,2024-05-12 14:09:21,5046,Pending,23
701,48,2023-11-09 07:00:10,572,Delivered,20
702,50,2023-10-29 13:50:40,4470,Delivered,22
703,50,2024-05-06 18:01:53,770,Delivered,12
704,15,2023-11-07 16:10:39,3208,Shipped,4
705,49,2023-06-08 12:33:22,6950,Shipped,36
706,4,2024-03-20 04:12:20,910,Shipped,6
707,25,2024-05-02 06:03:58,5144,Shipped,50
708,25,2023-09-19 07:12:47,4182,Delivered,44
709,5,2024-05-18 12:37:55,2204,Shipped,5
710,28,2023-12-06 05:34:26,4340,Shipped,4
711,41,2023-06-14 16:59:48,3144,Shipped,3
712,6,2023-09-23 18:19:46,379,Delivered,24
713,48,2023-12-10 14:41:24,9969,Shipped,34
714,40,2023-11-27 21:01:15,4664,Delivered,6
715,33,2024-04-14 05:38:11,5565,Delivered,19
716,34,2023-10-04 08:50:46,4757,Delivered,12
717,17,2024-03-10 13:44:22,6086,Pending,22
718,1,2023-06-26 15:03:51,3856,Delivered,19
719,7,2024-03-03 06:01:56,9447,Delivered,2
720,41,2024-04-03 13:28:38,6462,Pending,21
721,49,2023-08-13 06:43:03,2680,Pending,3
722,8,2023-06-20 10:06:08,9067,Delivered,49
723,27,2024-02-14 03:08:38,6987,Shipped,21
724,5,2023-09-09 19:25:40,4697,Shipped,43
725,16,2023-10-20 12:59:37,3235,Pending,8
726,22,2023-06-18 08:25:32,2071,Pending,2
727,43,2023-09-03 03:55:55,5894,Shipped,1
728,20,2023-07-24 09:36:06,6640,Pending,14
729,32,2023-07-13 13:21:41,8904,Pending,16
730,36,2023-07-09 14:23:46,2928,Pending,39
731,40,2024-03-04 22:44:46,3489,Shipped,13
732,15,2024-05-11 00:36:24,6008,Shipped,42
733,25,2023-07-04 17:17:45,747,Shipped,24
734,25,2023-10-13 04:35:31,5634,Delivered,45
735,50,2024-03-12 20:16:45,1889,Delivered,33
736,47,2024-05-04 08:16:37,9981,Delivered,9
737,49,2023-06-22 04:16:38,3685,Pending,28
738,6,2024-05-09 20:00:51,9675,Pending,44
739,45,2023-05-31 06:23:15,1497,Pending,29
740,4,2023-11-01 20:20:22,8860,Shipped,40
741,40,2023-09-01 19:22:39,5062,Delivered,15
742,18,2024-05-17 16:30:44,5973,Pending,3
743,27,2024-03-28 00:23:45,664,Pending,7
744,19,2023-06-18 01:52:49,6317,Pending,5
745,37,2024-03-03 08:01:11,4783,Delivered,3
746,32,2023-07-22 10:28:34,2560,Shipped,50
747,21,2024-05-06 13:42:32,982,Pending,4
748,23,2023-07-27 18:52:07,6814,Delivered,42
749,7,2024-05-09 08:42:04,7199,Pending,49
750,11,2023-10-03 17:44:06,8129,Shipped,49
751,44,2024-05-02 09:06:28,7003,Pending,29
752,32,2024-01-01 01:31:13,6222,Delivered,47
753,22,2023-10-12 19:26:34,2704,Delivered,30
754,43,2023-09-12 21:44:23,9250,Delivered,44
755,34,2023-07-24 23:40:00,7766,Delivered,13
756,11,2024-02-24 13:04:18,6627,Pending,40
757,9,2024-05-17 06:02:00,6726,Shipped,9
758,5,2023-12-16 02:57:48,6715,Shipped,11
759,21,2023-06-03 07:58:20,3663,Shipped,15
760,14,2024-02-06 10:47:12,6809,Delivered,38
761,2,2024-02-10 09:52:33,7771,Shipped,14
762,42,2023-11-01 14:44:56,2697,Shipped,12
763,49,2023-07-06 15:48:53,1798,Pending,18
764,29,2024-05-02 13:09:22,6950,Delivered,27
765,4,2024-02-16 22:06:21,213,Shipped,21
766,15,2024-01-25 21:37:46,2293,Delivered,32
767,28,2024-05-11 21:23:15,6194,Shipped,16
768,42,2024-04-26 04:21:20,1628,Pending,35
769,1,2024-01-02 22:16:36,1023,Pending,16
770,14,2023-10-27 14:22:27,7929,Pending,42
771,12,2024-03-22 12:08:09,6732,Pending,3
772,19,2024-03-27 13:47:29,120,Shipped,17
773,18,2024-05-06 18:37:54,909,Delivered,2
774,21,2023-05-21 10:56:19,1988,Shipped,2
775,37,2023-07-20 22:25:41,2661,Shipped,41
776,15,2024-02-27 04:16:32,698,Pending,31
777,38,2024-01-01 12:33:16,9181,Delivered,38
778,27,2023-12-05 11:03:13,2946,Pending,11
779,11,2023-06-09 07:22:16,9024,Delivered,37
780,23,2024-03-06 20:37:33,1551,Delivered,50
781,45,2024-03-02 14:20:21,1514,Shipped,32
782,21,2024-02-20 11:59:47,2124,Shipped,8
783,46,2023-11-27 04:23:24,7972,Pending,49
784,11,2023-07-15 22:33:20,4376,Delivered,40
785,3,2023-06-30 00:24:58,8324,Pending,38
786,10,2024-01-13 10:51:12,1341,Pending,46
787,18,2023-09-06 06:26:18,6354,Pending,47
788,41,2024-01-23 16:29:10,6563,Delivered,30
789,5,2023-12-08 03:52:52,4459,Delivered,13
790,29,2024-02-21 16:53:10,4426,Pending,18
791,34,2023-10-29 05:44:31,4441,Shipped,28
792,44,2023-07-25 21:31:57,1721,Delivered,35
793,50,2024-03-14 14:54:43,206,Pending,4
794,49,2023-11-19 14:13:48,410,Shipped,8
795,34,2023-09-01 20:52:24,9491,Pending,35
796,42,2024-04-21 04:12:26,5669,Delivered,1
797,38,2023-08-19 17:13:45,880,Delivered,20
798,44,2023-06-05 14:08:43,7335,Delivered,14
799,18,2023-07-23 19:36:24,1784,Delivered,14
800,32,2024-02-12 00:03:59,7990,Shipped,19
801,1,2023-05-20 00:59:25,7060,Shipped,24
802,11,2023-12-12 15:14:57,4223,Shipped,37
803,28,2023-08-17 01:20:56,9551,Delivered,21
804,13,2024-04-19 05:21:12,2268,Shipped,17
805,36,2023-09-05 23:26:56,6593,Delivered,23
806,23,2023-11-21 03:07:19,6123,Delivered,42
807,46,2023-09-24 15:00:05,8014,Shipped,30
808,30,2023-05-24 20:03:50,7260,Shipped,2
809,38,2023-05-31 04:36:51,8063,Pending,38
810,34,2023-08-01 08:17:56,7715,Delivered,18
811,19,2023-06-17 01:11:14,4996,Pending,8
812,48,2024-01-13 20:05:19,6811,Shipped,2
813,35,2023-07-30 06:24:13,1454,Delivered,12
814,17,2024-03-15 15:52:58,2373,Shipped,44
815,43,2023-10-01 09:53:57,2350,Shipped,40
816,40,2023-06-11 06:13:40,7601,Pending,28
817,38,2023-11-17 18:27:07,6921,Shipped,36
818,27,2023-08-14 21:49:40,2869,Pending,48
819,13,2023-12-01 22:49:52,2749,Delivered,13
820,15,2023-12-06 07:36:13,7187,Shipped,30
821,24,2024-03-29 08:59:47,7074,Shipped,30
822,3,2024-04-24 20:18:20,4492,Shipped,43
823,35,2023-12-30 11:20:42,9326,Delivered,49
824,43,2023-06-18 21:20:49,9595,Shipped,41
825,12,2023-08-14 17:30:22,791,Shipped,6
826,11,2023-06-09 06:50:14,8734,Shipped,18
827,26,2024-05-06 21:40:17,6710,Shipped,36
828,27,2023-11-20 16:18:34,1235,Shipped,2
829,50,2023-07-28 00:17:14,2631,Pending,11
830,47,2023-06-19 00:08:51,6091,Delivered,46
831,16,2023-09-27 09:53:52,6055,Shipped,19
832,6,2023-07-11 03:40:48,6628,Delivered,21
833,6,2023-11-02 10:23:41,3992,Pending,13
834,49,2023-07-12 20:35:25,69,Delivered,6
835,8,2023-12-05 17:01:17,4770,Delivered,13
836,1,2024-01-04 20:40:33,1704,Delivered,38
837,36,2023-11-26 11:25:45,329,Shipped,15
838,7,2023-06-13 06:53:55,3301,Shipped,47
839,22,2023-11-17 19:27:57,383,Delivered,15
840,13,2023-11-03 03:31:55,9403,Pending,25
841,7,2023-06-30 15:04:01,6643,Pending,29
842,28,2024-02-06 04:53:51,1228,Shipped,38
843,47,2023-06-15 05:03:49,9708,Delivered,8
844,39,2024-03-04 05:17:03,8125,Shipped,46
845,31,2024-02-28 19:57:19,4496,Delivered,17
846,24,2024-04-21 11:50:19,1916,Delivered,26
847,40,2023-07-25 08:33:56,5114,Delivered,8
848,46,2024-02-09 16:17:33,4352,Shipped,3
849,34,2024-04-25 11:32:44,6531,Pending,16
850,25,2023-09-27 17:35:00,6083,Delivered,38
851,26,2024-04-18 05:15:36,2630,Shipped,36
852,16,2024-03-29 07:36:47,1952,Pending,14
853,44,2023-07-17 18:43:49,431,Delivered,47
854,1,2023-11-29 04:13:11,2234,Pending,7
855,32,2023-06-28 03:48:36,9792,Shipped,9
856,26,2024-02-28 19:03:22,6943,Shipped,40
857,38,2023-08-11 06:11:39,505,Delivered,13
858,7,2023-09-08 08:54:54,9092,Shipped,35
859,42,2024-03-01 17:03:57,3712,Pending,27
860,31,2023-10-28 08:02:04,308,Delivered,1
861,46,2023-08-12 06:55:19,2864,Shipped,6
862,10,2023-09-24 18:07:34,6615,Delivered,14
863,31,2023-09-01 08:55:14,4066,Delivered,40
864,20,2023-07-11 20:02:31,1765,Delivered,13
865,17,2024-05-17 14:09:25,4993,Shipped,33
866,42,2024-01-12 12:05:00,5131,Shipped,31
867,12,2024-01-17 18:22:16,2782,Delivered,47
868,42,2024-01-18 23:54:30,7947,Shipped,35
869,43,2023-06-16 10:41:15,3028,Delivered,7
870,23,2023-11-12 01:50:59,1,Shipped,29
871,5,2023-07-20 21:09:33,9750,Delivered,46
872,33,2024-05-17 22:11:35,3815,Shipped,31
873,10,2023-12-24 06:57:15,9467,Pending,24
874,11,2024-05-14 18:36:16,6626,Pending,32
875,25,2024-05-11 21:41:05,3005,Delivered,17
876,44,2023-06-05 10:35:49,9736,Delivered,20
877,29,2023-10-21 13:56:02,178,Delivered,10
878,5,2024-03-28 07:31:17,2220,Pending,50
879,13,2023-07-06 05:55:26,6069,Pending,21
880,42,2024-05-11 14:21:39,8099,Delivered,27
881,28,2024-05-13 18:10:33,2554,Shipped,17
882,49,2023-11-23 23:23:23,8347,Shipped,26
883,11,2023-08-06 06:22:02,4216,Delivered,47
884,7,2024-03-06 07:37:42,2716,Delivered,4
885,33,2024-04-14 08:29:07,4127,Pending,7
886,5,2024-04-30 14:12:24,345,Shipped,32
887,45,2024-01-05 10:50:38,4382,Delivered,15
888,14,2023-07-07 22:42:48,4657,Delivered,1
889,43,2024-03-03 18:22:15,9071,Pending,16
890,3,2024-04-30 09:02:20,9935,Pending,37
891,30,2023-09-15 12:58:46,7763,Delivered,24
892,10,2024-01-08 00:55:23,8890,Delivered,47
893,20,2023-11-03 17:34:40,2412,Delivered,47
894,8,2024-05-09 04:50:39,5632,Shipped,28
895,23,2023-09-09 03:20:06,3339,Pending,2
896,21,2023-09-18 05:31:46,3063,Pending,48
897,24,2024-02-25 12:15:46,7271,Pending,1
898,9,2023-11-27 10:03:56,6517,Shipped,44
899,39,2023-08-20 12:08:35,6742,Delivered,35
900,34,2023-11-24 17:02:57,325,Shipped,47
901,39,2024-01-20 14:09:13,5339,Shipped,14
902,20,2024-05-05 11:21:21,1821,Delivered,36
903,37,2024-03-10 22:36:39,2627,Pending,9
904,5,2024-05-17 06:49:08,3695,Shipped,31
905,22,2024-04-11 16:31:25,4736,Delivered,45
906,16,2023-11-04 16:47:14,1843,Pending,5
907,2,2023-08-12 15:11:27,2389,Delivered,36
908,24,2023-11-21 07:04:34,1089,Pending,19
909,21,2023-06-27 14:01:41,8257,Shipped,26
910,13,2024-02-25 19:10:14,5198,Shipped,36
911,33,2024-03-30 01:28:31,8975,Delivered,36
912,20,2023-11-29 04:51:30,1791,Shipped,3
913,45,2024-05-18 10:05:13,419,Pending,3
914,49,2023-06-26 02:18:41,2310,Delivered,32
915,19,2023-05-27 22:20:17,5911,Pending,22
916,31,2023-12-30 06:54:21,5936,Delivered,5
917,33,2023-06-08 03:43:45,1251,Delivered,19
918,47,2023-09-07 11:11:17,5525,Delivered,44
919,45,2024-03-30 19:23:29,5249,Shipped,23
920,40,2023-06-10 22:02:29,6693,Pending,33
921,11,2023-12-14 11:20:21,6667,Delivered,32
922,35,2024-03-01 03:50:47,4376,Shipped,49
923,9,2023-09-07 11:52:08,565,Pending,19
924,14,2023-07-19 23:59:50,8442,Pending,28
925,22,2023-12-08 00:22:03,4249,Delivered,18
926,44,2023-08-08 02:15:42,2535,Shipped,33
927,45,2023-06-13 03:39:00,3193,Pending,5
928,5,2024-05-01 17:54:11,9564,Delivered,46
929,13,2023-07-28 23:28:16,7458,Shipped,1
930,24,2024-05-18 01:01:27,8097,Delivered,7
931,10,2023-12-16 12:58:31,959,Delivered,3
932,18,2023-12-03 10:19:36,617,Shipped,32
933,43,2024-02-28 01:00:25,7820,Shipped,25
934,47,2023-08-23 16:55:49,7938,Delivered,9
935,50,2023-07-21 08:30:13,5654,Shipped,30
936,35,2023-08-05 23:00:02,7941,Shipped,46
937,28,2024-01-05 12:40:20,7909,Delivered,16
938,25,2024-02-04 23:17:49,231,Delivered,13
939,23,2024-04-29 10:26:23,6183,Pending,20
940,3,2024-01-28 17:04:53,2381,Pending,36
941,5,2024-04-29 20:15:41,9741,Pending,50
942,31,2023-09-03 12:30:05,8973,Pending,35
943,6,2024-02-13 00:31:57,5754,Delivered,42
944,11,2023-09-30 23:40:34,6567,Delivered,44
945,48,2023-11-30 19:01:23,2111,Shipped,44
946,47,2023-12-30 21:11:43,946,Shipped,13
947,31,2024-02-19 21:03:09,9126,Delivered,32
948,46,2023-06-03 17:06:43,64,Delivered,23
949,24,2023-07-02 05:48:45,2805,Delivered,43
950,13,2023-09-05 18:41:50,9813,Pending,45
951,38,2023-08-23 07:12:05,9455,Delivered,21
952,26,2023-06-22 16:08:03,6047,Shipped,15
953,47,2023-09-29 07:15:10,2772,Delivered,19
954,21,2023-10-13 10:10:49,7389,Shipped,26
955,35,2024-05-14 17:02:22,3677,Delivered,40
956,25,2023-05-26 21:25:01,9338,Delivered,7
957,1,2024-04-03 22:00:08,5792,Delivered,10
958,31,2023-09-09 08:16:48,7709,Pending,48
959,48,2023-08-30 21:37:36,373,Shipped,32
960,11,2024-02-09 08:35:13,6901,Delivered,13
961,12,2024-02-04 02:32:17,5007,Shipped,7
962,19,2024-03-07 11:56:18,2791,Delivered,47
963,10,2023-11-25 14:38:29,6107,Shipped,21
964,16,2023-09-25 11:13:45,228,Pending,47
965,22,2024-03-17 08:26:55,1336,Shipped,16
966,49,2023-12-25 19:08:55,1967,Shipped,22
967,39,2024-02-26 06:54:45,4011,Delivered,22
968,50,2023-11-13 17:11:56,3774,Pending,31
969,39,2023-06-02 11:53:33,564,Shipped,12
970,12,2023-08-26 10:02:35,840,Pending,50
971,36,2024-04-03 10:22:30,7262,Pending,21
972,50,2024-03-30 07:02:32,9964,Delivered,8
973,45,2024-05-18 22:29:31,3375,Delivered,23
974,21,2024-02-28 05:57:44,65,Pending,1
975,49,2023-12-27 18:01:13,8823,Delivered,50
976,17,2023-12-31 10:22:29,5437,Pending,42
977,37,2023-11-19 01:04:21,8377,Delivered,49
978,32,2023-07-19 23:03:10,4656,Shipped,48
979,20,2023-07-05 15:53:17,3109,Pending,23
980,30,2024-01-07 01:20:41,8242,Delivered,6
981,29,2024-03-31 15:46:52,799,Pending,36
982,33,2023-10-12 15:10:54,8884,Delivered,8
983,15,2024-03-04 21:14:25,3161,Shipped,5
984,10,2023-11-06 21:12:02,9570,Pending,21
985,33,2024-05-07 23:48:46,4180,Delivered,38
986,27,2024-05-12 17:02:55,7680,Shipped,11
987,30,2024-05-10 23:10:14,6305,Delivered,2
988,40,2023-07-29 16:21:41,4423,Pending,42
989,8,2024-01-02 10:34:34,1330,Delivered,44
990,11,2024-01-16 14:43:41,2216,Shipped,33
991,2,2023-10-15 16:42:11,1908,Pending,19
992,10,2024-03-10 06:19:20,666,Shipped,30
993,27,2024-05-12 01:08:26,8541,Delivered,22
994,25,2024-04-28 02:33:59,1610,Shipped,40
995,3,2024-02-15 19:35:10,8055,Shipped,8
996,43,2024-02-09 17:14:06,9709,Shipped,26
997,23,2023-12-02 17:13:28,1918,Pending,21
998,48,2024-01-14 03:57:51,8047,Pending,12
999,30,2023-06-28 09:59:07,1659,Pending,28
1000,36,2024-05-10 03:27:27,7962,Pending,9
