supplier_id,supplier_name,contact_info,product_id
1,Long and Sons,3286976173,39
2,Everett and Sons,6359169516,20
3,Smith-Kidd,7542745431,13
4,Johnson Inc,7964942196,47
5,Coffey and Sons,2437289784,27
6,Silva-Kelly,1989492389,24
7,Bush Inc,7158479778,25
8,"Smith, Scott and Moore",2399755946,23
9,Rice-Singleton,2255864367,18
10,"Ayala, Burgess and Merritt",7183886248,39
11,"Taylor, Taylor and Carrillo",5834394118,48
12,Stanley Group,9352349212,30
13,"Mcpherson, Cohen and Spencer",1357791577,17
14,Barrett-Mendoza,4239757351,1
15,Kerr-Cohen,9143184757,18
16,"Edwards, Mcintosh and Weaver",4845123149,45
17,Macias Ltd,4754134454,6
18,"Ross, Mcdonald and Baker",1389165367,5
19,Vang Inc,4337584552,14
20,"Murray, Allen and Brown",8724477492,5
21,Black-Daniels,1527263127,3
22,James-Walker,1588793825,50
23,Perez-Edwards,9381117827,36
24,Weiss-Mendoza,9575114842,27
25,"Richardson, Ramos and Holden",5139178129,37
26,Wright-Jones,6642336169,40
27,Arnold-James,3525931757,46
28,Hunter and Sons,6446745525,7
29,Anderson-Brown,8481455419,2
30,Gomez PLC,4268321562,5
31,Spence-White,2982796339,23
32,"Yoder, Richards and Ross",9426199811,1
33,"Ruiz, Chan and Wood",7347559891,6
34,Harris-Tucker,9237917137,2
35,Snyder and Sons,2143664969,49
36,Jackson and Sons,5545234417,49
37,"Spears, Fletcher and Fletcher",2419792167,26
38,Bryant PLC,2882149253,14
39,Reynolds LLC,8132579137,13
40,Carlson Group,2764255464,13
41,Martin-Ramirez,8453833386,12
42,Johnson-Morgan,7378271813,50
43,Weaver LLC,5989398844,29
44,Williams-Richardson,7316338982,11
45,"Mason, Ochoa and Carpenter",3295531626,6
46,Dunn Ltd,7772231718,5
47,"Williams, Kerr and Knight",7176966392,1
48,Franklin LLC,8591213969,48
49,"Powers, Gonzales and Peterson",1498268545,9
50,Sanchez Inc,8745175424,31
